2022,6,21,8,30,17,17.10,0.31200,0.10640,106.40000,0.32264,220,471
2022,6,21,8,30,37,17.10,0.31200,0.10670,106.80000,0.32268,240,471
2022,6,21,8,30,57,17.59,0.25200,0.08710,87.30000,0.26073,260,471
2022,6,21,8,31,17,17.59,0.24400,0.08490,85.10000,0.25251,280,471
2022,6,21,8,31,38,17.59,0.26400,0.09060,90.70000,0.27307,300,471
2022,6,21,8,31,58,17.59,0.27600,0.09450,94.69999,0.28547,320,471
2022,6,21,8,32,18,17.59,0.27200,0.09410,93.80001,0.28138,340,471
2022,6,21,8,32,38,18.07,0.26000,0.09010,90.40000,0.26904,360,471
2022,6,21,8,32,58,18.07,0.25200,0.08740,87.30000,0.26073,380,471
2022,6,21,8,33,18,18.07,0.25600,0.08850,88.90000,0.26489,400,471
2022,6,21,8,33,38,18.07,0.25600,0.08860,88.60000,0.26486,420,471
2022,6,21,8,33,58,18.07,0.24800,0.08560,85.40000,0.25654,440,471
2022,6,21,8,34,18,17.59,0.25600,0.08830,88.00000,0.26480,460,471
2022,6,21,8,34,38,17.59,0.26400,0.09000,90.20000,0.27302,480,471
2022,6,21,8,34,58,17.10,0.25600,0.08970,89.80000,0.26498,500,471
2022,6,21,8,35,18,17.59,0.28400,0.09830,98.00000,0.29380,520,471
2022,6,21,8,35,38,17.59,0.27200,0.09370,93.40000,0.28134,541,471
2022,6,21,8,35,58,17.10,0.27200,0.09360,93.40000,0.28134,561,471
2022,6,21,8,36,18,17.10,0.26000,0.08890,89.00000,0.26890,581,471
2022,6,21,8,36,38,16.61,0.25200,0.08640,86.30001,0.26063,601,471
2022,6,21,8,36,59,17.10,0.24800,0.08590,85.70000,0.25657,621,471
2022,6,21,8,37,19,17.10,0.24400,0.08480,84.80000,0.25248,641,471
2022,6,21,8,37,39,16.61,0.24000,0.08290,83.00000,0.24830,661,471
2022,6,21,8,37,59,16.12,0.24000,0.08260,82.70000,0.24827,681,471
2022,6,21,8,38,19,16.12,0.25200,0.08700,86.80000,0.26068,701,471
2022,6,21,8,38,39,16.61,0.24800,0.08630,86.10000,0.25661,721,471
2022,6,21,8,38,59,16.12,0.25600,0.08880,88.90000,0.26489,741,471
2022,6,21,8,39,19,16.61,0.26800,0.09180,91.30001,0.27713,761,471
2022,6,21,8,39,39,16.61,0.26000,0.08980,89.90000,0.26899,781,471
2022,6,21,8,39,59,16.61,0.24400,0.08440,84.40000,0.25244,801,471
2022,6,21,8,40,19,17.10,0.22800,0.07850,78.70000,0.23587,821,471
2022,6,21,8,40,39,16.61,0.21600,0.07450,74.70000,0.22347,841,471
2022,6,21,8,40,59,16.61,0.20800,0.07300,72.90000,0.21529,861,471
2022,6,21,8,41,19,17.10,0.20400,0.07160,71.80000,0.21118,881,471
2022,6,21,8,41,39,17.10,0.20800,0.07160,72.00000,0.21520,901,471
2022,6,21,8,41,59,17.10,0.20800,0.07220,72.20000,0.21522,921,471
2022,6,21,8,42,20,17.10,0.20800,0.07260,72.60000,0.21526,941,471
2022,6,21,8,42,40,17.59,0.20800,0.07290,72.90000,0.21529,961,471
2022,6,21,8,43,0,17.10,0.20800,0.07290,73.00000,0.21530,981,471
2022,6,21,8,43,20,17.59,0.21200,0.07330,73.20000,0.21932,1001,471
2022,6,21,8,43,40,17.10,0.21200,0.07370,73.60000,0.21936,1021,471
2022,6,21,8,44,0,17.10,0.22000,0.07600,75.80000,0.22758,1041,471
2022,6,21,8,44,20,17.10,0.22400,0.07750,77.90000,0.23179,1062,471
2022,6,21,8,44,40,17.59,0.22000,0.07590,76.00000,0.22760,1082,471
2022,6,21,8,45,0,17.59,0.21600,0.07510,75.00000,0.22350,1102,471
2022,6,21,8,45,20,17.10,0.21600,0.07440,74.50000,0.22345,1122,471
2022,6,21,8,45,40,17.59,0.21600,0.07490,74.70000,0.22347,1142,471
2022,6,21,8,46,0,17.59,0.22400,0.07710,76.80000,0.23168,1162,471
2022,6,21,8,46,20,17.59,0.23600,0.08080,80.30000,0.24403,1182,471
2022,6,21,8,46,40,17.59,0.23200,0.08060,80.70000,0.24007,1202,471
2022,6,21,8,47,0,17.59,0.23600,0.08170,81.80000,0.24418,1222,471
2022,6,21,8,47,20,17.59,0.23600,0.08170,82.00000,0.24420,1242,471
2022,6,21,8,47,40,18.07,0.23600,0.08150,81.80000,0.24418,1262,471
2022,6,21,8,48,1,18.07,0.23600,0.08230,82.30000,0.24423,1282,471
2022,6,21,8,48,21,18.07,0.23600,0.08320,83.09999,0.24431,1302,471
